,sex
0,F
1,F
2,F
3,F
4,F
5,F
6,F
7,F
8,F
9,M
10,F
11,M
12,F
13,F
14,M
15,F
16,F
17,F
18,F
19,F
20,F
21,M
22,F
23,F
24,M
25,M
26,F
27,F
28,M
29,F
30,F
31,F
32,F
33,M
34,F
35,M
36,M
37,F
38,M
39,F
40,M
41,M
42,F
43,M
44,F
45,M
46,F
47,F
48,F
49,F
50,M
51,F
52,F
53,F
54,F
55,F
56,M
57,F
58,F
59,M
60,F
61,F
62,M
63,F
64,F
65,M
66,F
67,F
68,M
69,M
70,M
71,F
72,F
73,F
74,F
75,M
76,F
77,M
78,F
79,M
80,F
81,F
82,F
83,F
84,M
85,M
86,F
87,F
88,F
89,M
90,M
91,F
92,F
93,M
94,F
95,F
96,F
97,M
98,F
99,F
100,M
101,F
102,M
103,M
104,F
105,F
106,F
107,F
108,F
109,F
110,F
111,M
112,F
113,F
114,F
115,F
116,F
117,F
118,F
119,F
120,M
121,M
122,F
123,F
124,F
125,F
126,F
127,M
128,M
129,F
130,F
131,F
132,M
133,F
134,M
135,M
136,F
137,F
138,F
139,M
140,F
141,F
142,M
143,F
144,F
145,F
146,F
147,F
148,F
149,F
150,F
151,M
152,F
153,F
154,F
155,M
156,M
157,F
158,F
159,F
160,M
161,M
162,F
163,F
164,M
165,M
166,F
167,F
168,F
169,F
170,F
171,F
172,F
173,F
174,F
175,F
176,F
177,F
178,F
179,F
180,M
181,M
182,F
183,F
184,F
185,F
186,F
187,F
188,F
189,F
190,M
191,F
192,F
193,F
194,F
195,F
196,F
197,M
198,F
199,F
200,F
201,F
202,F
203,F
204,F
205,F
206,F
207,F
208,F
209,F
210,M
211,F
212,F
213,F
214,F
215,M
216,F
217,M
218,M
219,F
220,F
221,M
222,M
223,F
224,M
225,F
226,F
227,F
228,F
229,F
230,F
231,F
232,F
233,M
234,F
235,F
236,F
237,F
238,F
239,F
240,F
241,F
242,F
243,F
244,F
245,M
246,F
247,F
248,F
249,F
250,F
251,F
252,F
253,F
254,M
255,F
256,F
257,F
258,M
259,F
260,F
261,F
262,M
263,F
264,F
265,F
266,F
267,F
268,F
269,F
270,F
271,M
272,F
273,F
274,F
275,F
276,F
277,F
278,F
279,F
280,F
281,F
282,F
283,F
284,F
285,M
286,F
287,F
